ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,323,323,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,206,204,0,2
4,Bihar,145,145,0,0
5,Chandigarh,18,18,0,0
6,Chhattisgarh,247,240,6,1
7,Delhi,4091,4060,23,8
8,Goa,29,29,0,0
9,Gujarat,3677,3669,2,6
10,Haryana,667,658,5,4
11,Himachal Pradesh,6,6,0,0
12,Jammu and Kashmir,147,114,1,32
13,Jharkhand,82,81,1,0
14,Karnataka,2971,2957,11,3
15,Kerala,8764,8692,55,17
16,Ladakh,5,5,0,0
17,Madhya Pradesh,353,340,11,2
18,Maharashtra,2745,2670,43,32
19,Manipur,359,353,0,6
20,Meghalaya,1,1,0,0
21,Mizoram,38,19,0,19
22,Nagaland,3,3,0,0
23,Odisha,173,173,0,0
24,Puducherry,126,126,0,0
25,Punjab,264,249,5,10
26,Rajasthan,827,818,3,6
27,Sikkim,286,282,1,3
28,Tamil Nadu,1203,1181,7,15
29,Telangana,33,33,0,0
30,Tripura,31,31,0,0
31,Uttarakhand,116,116,0,0
32,Uttar Pradesh,1135,1115,2,18
33,West Bengal,1167,1125,1,41
