ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4958,4864,62,32
2,Andhra Pradesh,884171,874223,7126,2822
3,Arunachal Pradesh,16757,16622,56,79
4,Assam,216481,212376,1059,3046
5,Bihar,254447,248762,1424,4261
6,Chandigarh,20147,19582,325,240
7,Chhattisgarh,286596,274283,3454,8859
8,Dadra and Nagar Haveli and Daman and Diu,3379,3372,2,5
9,Delhi,628838,614026,10644,4168
10,Goa,51626,49983,744,899
11,Gujarat,249913,237222,4332,8359
12,Haryana,264161,258658,2940,2563
13,Himachal Pradesh,56146,53973,953,1220
14,Jammu and Kashmir,122176,117877,1903,2396
15,Jharkhand,116229,113740,1041,1448
16,Karnataka,924898,903629,12131,9138
17,Kerala,795933,728060,3234,64639
18,Ladakh,9600,9258,127,215
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,246822,234612,3682,8528
21,Maharashtra,1958282,1856109,49897,52276
22,Manipur,28531,27677,364,490
23,Meghalaya,13536,13257,141,138
24,Mizoram,4259,4172,8,79
25,Nagaland,11960,11747,82,131
26,Odisha,331151,327290,1888,1973
27,Puducherry,38369,37374,636,359
28,Punjab,168187,159790,5422,2975
29,Rajasthan,311620,301425,2727,7468
30,Sikkim,5965,5371,129,465
31,Tamil Nadu,823986,804239,12200,7547
32,Telangana,289135,282574,1561,5000
33,Tripura,33299,32852,388,59
34,Uttarakhand,92842,87978,1555,3309
35,Uttar Pradesh,590844,570605,8452,11787
36,West Bengal,558173,539816,9881,8476
