ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339095,2324358,14733,4
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851426,839120,12303,3
6,Chandigarh,99369,98184,1182,3
7,Chhattisgarh,1177800,1163650,14146,4
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007587,1981044,26523,20
10,Goa,259165,255133,4013,19
11,Gujarat,1277795,1266649,11046,100
12,Haryana,1056757,1046006,10714,37
13,Himachal Pradesh,312800,308542,4213,45
14,Jammu and Kashmir,479503,474693,4785,25
15,Jharkhand,442579,437246,5331,2
16,Karnataka,4074327,4033585,40311,431
17,Kerala,6831193,6758153,71588,1452
18,Ladakh,29425,29192,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054970,1044171,10777,22
21,Maharashtra,8137985,7989207,148423,355
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238968,238239,726,3
25,Nagaland,35988,35206,782,0
26,Odisha,1336716,1327431,9205,80
27,Puducherry,175863,173844,1975,44
28,Punjab,784485,765154,19289,42
29,Rajasthan,1315630,1305948,9655,27
30,Sikkim,44325,43825,500,0
31,Tamil Nadu,3595057,3556838,38049,170
32,Telangana,841830,837587,4111,132
33,Tripura,108034,107094,940,0
34,Uttarakhand,449487,441731,7753,3
35,Uttar Pradesh,2128221,2104556,23648,17
36,West Bengal,2118853,2097286,21533,34
