ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7043,6781,119,143
2,Andhra Pradesh,1717156,1562229,11132,143795
3,Arunachal Pradesh,28018,24083,118,3817
4,Assam,420076,364191,3477,52408
5,Bihar,709093,691234,5268,12591
6,Chandigarh,60288,58276,761,1251
7,Chhattisgarh,975141,930389,13117,31635
8,Dadra and Nagar Haveli and Daman and Diu,10331,10045,4,282
9,Delhi,1427439,1393673,24402,9364
10,Goa,157275,143742,2693,10840
11,Gujarat,812063,775958,9873,26232
12,Haryana,759039,735910,8461,14668
13,Himachal Pradesh,192142,176957,3210,11975
14,Jammu and Kashmir,294078,258536,3963,31579
15,Jharkhand,338915,326597,5011,7307
16,Karnataka,2635122,2312060,30017,293045
17,Kerala,2566000,2364210,9222,192568
18,Ladakh,18841,17119,191,1531
19,Lakshadweep,8335,6833,35,1467
20,Madhya Pradesh,782099,756806,8157,17136
21,Maharashtra,5776184,5460589,96751,218844
22,Manipur,52278,42404,839,9035
23,Meghalaya,36597,29578,616,6403
24,Mizoram,12859,9494,45,3320
25,Nagaland,22072,16841,399,4832
26,Odisha,782131,702621,2831,76679
27,Puducherry,106299,94566,1567,10166
28,Punjab,571970,526089,14748,31133
29,Rajasthan,942236,901071,8515,32650
30,Sikkim,15876,11513,260,4103
31,Tamil Nadu,2148346,1834439,25205,288702
32,Telangana,583228,546536,3313,33379
33,Tripura,53222,46230,534,6458
34,Uttarakhand,331478,299577,6535,25366
35,Uttar Pradesh,1693992,1644511,20787,28694
36,West Bengal,1394724,1308896,15813,70015
