ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339095,2324359,14733,3
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851426,839120,12303,3
6,Chandigarh,99370,98185,1182,3
7,Chhattisgarh,1177801,1163650,14146,5
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007601,1981052,26523,26
10,Goa,259165,255133,4013,19
11,Gujarat,1277818,1266660,11046,112
12,Haryana,1056763,1046011,10714,38
13,Himachal Pradesh,312800,308542,4213,45
14,Jammu and Kashmir,479510,474693,4785,32
15,Jharkhand,442579,437246,5331,2
16,Karnataka,4074447,4033691,40311,445
17,Kerala,6831271,6758209,71588,1474
18,Ladakh,29425,29192,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054970,1044172,10777,21
21,Maharashtra,8138039,7989236,148424,379
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238968,238239,726,3
25,Nagaland,35988,35206,782,0
26,Odisha,1336717,1327435,9205,77
27,Puducherry,175869,173853,1975,41
28,Punjab,784492,765158,19289,45
29,Rajasthan,1315632,1305950,9655,27
30,Sikkim,44325,43825,500,0
31,Tamil Nadu,3595089,3556854,38049,186
32,Telangana,841855,837608,4111,136
33,Tripura,108034,107094,940,0
34,Uttarakhand,449487,441731,7753,3
35,Uttar Pradesh,2128222,2104557,23648,17
36,West Bengal,2118854,2097288,21533,33
