ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341090,2326355,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746230,738193,8037,0
5,Bihar,855582,843241,12315,26
6,Chandigarh,100735,99544,1186,5
7,Chhattisgarh,1188527,1174286,14200,41
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042606,2015737,26686,183
10,Goa,263612,259590,4014,8
11,Gujarat,1292292,1281124,11094,74
12,Haryana,1079143,1068357,10781,5
13,Himachal Pradesh,323043,318789,4246,8
14,Jammu and Kashmir,482185,477385,4793,7
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096305,4055842,40399,64
17,Kerala,6917611,6845494,72103,14
18,Ladakh,29635,29400,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056701,1045907,10786,8
21,Maharashtra,8176731,8027888,148591,252
22,Manipur,140038,137889,2149,0
23,Meghalaya,96993,95365,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348606,1339386,9215,5
27,Puducherry,177707,175721,1982,4
28,Punjab,793819,773216,20582,21
29,Rajasthan,1327250,1317269,9746,235
30,Sikkim,44948,44447,501,0
31,Tamil Nadu,3611616,3573515,38086,15
32,Telangana,844831,840707,4111,13
33,Tripura,108565,107622,943,0
34,Uttarakhand,452665,444885,7772,8
35,Uttar Pradesh,2145942,2122139,23723,80
36,West Bengal,2127579,2105994,21558,27
