ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10037,9906,129,2
2,Andhra Pradesh,2319737,2304957,14730,50
3,Arunachal Pradesh,64500,64199,296,5
4,Assam,724219,716227,7986,6
5,Bihar,830616,818308,12256,52
6,Chandigarh,92136,90895,1165,76
7,Chhattisgarh,1152306,1138234,14034,38
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1892832,1860698,26179,5955
10,Goa,245488,241600,3832,56
11,Gujarat,1224470,1213401,10944,125
12,Haryana,996091,982821,10620,2650
13,Himachal Pradesh,284862,280676,4134,52
14,Jammu and Kashmir,454099,449280,4751,68
15,Jharkhand,435266,429907,5317,42
16,Karnataka,3948635,3906587,40103,1945
17,Kerala,6543863,6471655,69245,2963
18,Ladakh,28248,28018,228,2
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041661,1030729,10735,197
21,Maharashtra,7879054,7729931,147846,1277
22,Manipur,137225,135098,2120,7
23,Meghalaya,93807,92204,1593,10
24,Mizoram,227720,226774,697,249
25,Nagaland,35489,34728,760,1
26,Odisha,1288131,1278849,9126,156
27,Puducherry,165797,163827,1962,8
28,Punjab,759882,741847,17751,284
29,Rajasthan,1284130,1274060,9553,517
30,Sikkim,39154,38700,452,2
31,Tamil Nadu,3454306,3415782,38025,499
32,Telangana,792295,787795,4111,389
33,Tripura,100886,99959,923,4
34,Uttarakhand,437604,429418,7693,493
35,Uttar Pradesh,2076277,2050732,23509,2036
36,West Bengal,2018528,1996906,21203,419
