ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10039,9909,129,1
2,Andhra Pradesh,2319837,2305018,14730,89
3,Arunachal Pradesh,64503,64203,296,4
4,Assam,724220,716234,7986,0
5,Bihar,830669,818378,12256,35
6,Chandigarh,92235,90991,1165,79
7,Chhattisgarh,1152337,1138284,14034,19
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1900735,1871311,26196,3228
10,Goa,245583,241673,3832,78
11,Gujarat,1224754,1213588,10944,222
12,Haryana,999415,987206,10621,1588
13,Himachal Pradesh,284952,280739,4136,77
14,Jammu and Kashmir,454148,449345,4752,51
15,Jharkhand,435294,429949,5318,27
16,Karnataka,3949773,3907828,40105,1840
17,Kerala,6547507,6474702,69403,3402
18,Ladakh,28256,28021,228,7
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041968,1030979,10735,254
21,Maharashtra,7880969,7731588,147855,1526
22,Manipur,137230,135106,2120,4
23,Meghalaya,93820,92215,1593,12
24,Mizoram,228022,227057,697,268
25,Nagaland,35493,34731,760,2
26,Odisha,1288311,1279017,9126,168
27,Puducherry,165813,163836,1962,15
28,Punjab,760091,742187,17751,153
29,Rajasthan,1284775,1274689,9554,532
30,Sikkim,39161,38702,452,7
31,Tamil Nadu,3454652,3416295,38025,332
32,Telangana,792627,788142,4111,374
33,Tripura,100887,99964,923,0
34,Uttarakhand,437722,429511,7693,518
35,Uttar Pradesh,2077855,2053245,23513,1097
36,West Bengal,2018874,1997280,21203,391
