ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7582,7444,129,9
2,Andhra Pradesh,2029985,2000877,13998,15110
3,Arunachal Pradesh,53732,52936,270,526
4,Assam,595105,583652,5751,5702
5,Bihar,725827,716088,9658,81
6,Chandigarh,65154,64307,817,30
7,Chhattisgarh,1004864,990930,13558,376
8,Dadra and Nagar Haveli and Daman and Diu,10670,10660,4,6
9,Delhi,1438233,1412760,25083,390
10,Goa,174837,170882,3217,738
11,Gujarat,825617,815370,10082,165
12,Haryana,770645,760467,9686,492
13,Himachal Pradesh,215691,210519,3636,1536
14,Jammu and Kashmir,326904,321205,4414,1285
15,Jharkhand,348073,342813,5133,127
16,Karnataka,2961735,2907548,37504,16683
17,Kerala,4375431,4130065,22551,222815
18,Ladakh,20604,20367,207,30
19,Lakshadweep,10351,10297,51,3
20,Madhya Pradesh,792341,781686,10517,138
21,Maharashtra,6497877,6308491,138142,51244
22,Manipur,117094,112536,1811,2747
23,Meghalaya,78133,74964,1356,1813
24,Mizoram,71381,58747,238,12396
25,Nagaland,30630,29373,639,618
26,Odisha,1016362,1002128,8098,6136
27,Puducherry,124775,122022,1823,930
28,Punjab,601040,584281,16453,306
29,Rajasthan,954190,945147,8954,89
30,Sikkim,30624,29411,377,836
31,Tamil Nadu,2633839,2582198,35168,16473
32,Telangana,661551,652398,3895,5258
33,Tripura,83620,82310,805,505
34,Uttarakhand,343223,335522,7389,312
35,Uttar Pradesh,1709547,1686487,22883,177
36,West Bengal,1556908,1530144,18577,8187
