ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10727,10590,129,8
2,Andhra Pradesh,2338683,2323806,14733,144
3,Arunachal Pradesh,66867,66565,296,6
4,Assam,745918,735176,8035,2707
5,Bihar,850915,838422,12302,191
6,Chandigarh,99270,98063,1181,26
7,Chhattisgarh,1177167,1162624,14139,404
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2004963,1978028,26506,429
10,Goa,258493,254373,3967,153
11,Gujarat,1276125,1264402,11038,685
12,Haryana,1055634,1044669,10709,256
13,Himachal Pradesh,312391,308117,4211,63
14,Jammu and Kashmir,479250,474431,4785,34
15,Jharkhand,442475,437085,5331,59
16,Karnataka,4066929,4023630,40294,3005
17,Kerala,6817488,6741350,71315,4823
18,Ladakh,29372,29132,231,9
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054572,1043688,10775,109
21,Maharashtra,8127900,7976726,148372,2802
22,Manipur,139846,137679,2149,18
23,Meghalaya,96737,95087,1622,28
24,Mizoram,238680,237907,723,50
25,Nagaland,35968,35184,781,3
26,Odisha,1335503,1325773,9202,528
27,Puducherry,175073,172901,1974,198
28,Punjab,782352,764305,17918,129
29,Rajasthan,1313817,1303798,9644,375
30,Sikkim,44252,43731,498,23
31,Tamil Nadu,3589284,3547162,38048,4074
32,Telangana,839174,834500,4111,563
33,Tripura,107930,106880,939,111
34,Uttarakhand,449035,441227,7751,57
35,Uttar Pradesh,2126955,2102935,23625,395
36,West Bengal,2117090,2094176,21523,1391
