ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341023,2326262,14733,28
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746212,738173,8036,3
5,Bihar,855357,843030,12315,12
6,Chandigarh,100707,99520,1185,2
7,Chhattisgarh,1188104,1173893,14193,18
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041379,2014690,26670,19
10,Goa,263577,259561,4014,2
11,Gujarat,1291853,1280716,11083,54
12,Haryana,1079059,1068276,10780,3
13,Himachal Pradesh,322972,318719,4246,7
14,Jammu and Kashmir,482085,477275,4793,17
15,Jharkhand,443857,438518,5337,2
16,Karnataka,4095029,4054323,40396,310
17,Kerala,6917463,6845305,72099,59
18,Ladakh,29618,29387,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056650,1045853,10786,11
21,Maharashtra,8175051,8026196,148582,273
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239564,238828,734,2
25,Nagaland,36033,35251,782,0
26,Odisha,1348504,1339267,9215,22
27,Puducherry,177663,175671,1982,10
28,Punjab,793716,773143,20572,1
29,Rajasthan,1326634,1316880,9737,17
30,Sikkim,44935,44434,501,0
31,Tamil Nadu,3611518,3573411,38086,21
32,Telangana,844729,840593,4111,25
33,Tripura,108540,107590,943,7
34,Uttarakhand,452597,444829,7768,0
35,Uttar Pradesh,2145597,2121868,23719,10
36,West Bengal,2127201,2105053,21558,590
