ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5875,5643,67,165
2,Andhra Pradesh,1084336,962250,7928,114158
3,Arunachal Pradesh,18256,17085,59,1112
4,Assam,249926,224194,1281,24451
5,Bihar,454464,351162,2480,100822
6,Chandigarh,41923,34806,465,6652
7,Chhattisgarh,713706,587484,8312,117910
8,Dadra and Nagar Haveli and Daman and Diu,7334,5249,4,2081
9,Delhi,1122286,1008537,15772,97977
10,Goa,88028,65984,1146,20898
11,Gujarat,553172,408368,7010,137794
12,Haryana,474145,376852,4118,93175
13,Himachal Pradesh,96929,77634,1460,17835
14,Jammu and Kashmir,172551,144154,2253,26144
15,Jharkhand,227450,169033,2540,55877
16,Karnataka,1474846,1110025,15306,349515
17,Kerala,1533984,1244301,5259,284424
18,Ladakh,13866,12129,140,1597
19,Lakshadweep,2662,1382,4,1276
20,Madhya Pradesh,550927,453331,5519,92077
21,Maharashtra,4539553,3799266,67985,672302
22,Manipur,31315,29690,400,1225
23,Meghalaya,16617,14917,169,1531
24,Mizoram,6019,4882,14,1123
25,Nagaland,13750,12577,100,1073
26,Odisha,435513,380400,2029,53084
27,Puducherry,57427,47645,793,8989
28,Punjab,364910,301047,8909,54954
29,Rajasthan,580846,407243,4084,169519
30,Sikkim,7747,6354,146,1247
31,Tamil Nadu,1148064,1021575,13933,112556
32,Telangana,435606,355618,2261,77727
33,Tripura,35169,33612,396,1161
34,Uttarakhand,174867,124046,2502,48319
35,Uttar Pradesh,1217952,896477,12238,309237
36,West Bengal,810955,689466,11248,110241
