ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7492,7352,129,11
2,Andhra Pradesh,1920178,1877930,12986,29262
3,Arunachal Pradesh,39563,35634,188,3741
4,Assam,532084,504723,4812,22549
5,Bihar,723147,712663,9618,866
6,Chandigarh,61823,60914,809,100
7,Chhattisgarh,997785,979448,13475,4862
8,Dadra and Nagar Haveli and Daman and Diu,10584,10555,4,25
9,Delhi,1435030,1409226,25012,792
10,Goa,168585,163530,3095,1960
11,Gujarat,824200,812976,10073,1151
12,Haryana,769243,758728,9542,973
13,Himachal Pradesh,203563,198738,3490,1335
14,Jammu and Kashmir,318469,310985,4356,3128
15,Jharkhand,346279,340737,5119,423
16,Karnataka,2869320,2796377,35779,37164
17,Kerala,3053116,2922921,14489,115706
18,Ladakh,20186,19865,206,115
19,Lakshadweep,10011,9751,49,211
20,Madhya Pradesh,790152,780735,9025,392
21,Maharashtra,6149264,5906466,125528,117270
22,Manipur,76820,68654,1258,6908
23,Meghalaya,54155,48886,906,4363
24,Mizoram,23993,19387,105,4501
25,Nagaland,25898,24418,507,973
26,Odisha,937470,909639,4534,23297
27,Puducherry,118831,115489,1769,1573
28,Punjab,597469,579618,16177,1674
29,Rajasthan,953074,943379,8945,750
30,Sikkim,22163,19606,313,2244
31,Tamil Nadu,2516011,2449873,33371,32767
32,Telangana,631218,616769,3725,10724
33,Tripura,70479,65536,712,4231
34,Uttarakhand,341137,332634,7338,1165
35,Uttar Pradesh,1707225,1682924,22693,1608
36,West Bengal,1511205,1477998,17903,15304
