ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746239,738201,8037,1
5,Bihar,855691,843376,12315,0
6,Chandigarh,100756,99570,1186,0
7,Chhattisgarh,1188585,1174378,14202,5
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043157,2016448,26696,13
10,Goa,263668,259648,4014,6
11,Gujarat,1292571,1281457,11100,14
12,Haryana,1079175,1068386,10785,4
13,Himachal Pradesh,323107,318860,4246,1
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096977,4056550,40406,21
17,Kerala,6919705,6847216,72126,363
18,Ladakh,29683,29448,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056775,1045988,10786,1
21,Maharashtra,8177424,8028793,148602,29
22,Manipur,140039,137890,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348638,1339420,9215,3
27,Puducherry,177773,175790,1982,1
28,Punjab,793922,773319,20592,11
29,Rajasthan,1327799,1318026,9746,27
30,Sikkim,44951,44449,501,1
31,Tamil Nadu,3611932,3573832,38086,14
32,Telangana,844885,840770,4111,4
33,Tripura,108576,107630,943,3
34,Uttarakhand,452745,444967,7778,0
35,Uttar Pradesh,2146083,2122342,23729,12
36,West Bengal,2127722,2106126,21558,38
