ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7567,7431,129,7
2,Andhra Pradesh,2016680,1988101,13877,14702
3,Arunachal Pradesh,53156,52066,261,829
4,Assam,590553,578101,5677,6775
5,Bihar,725728,715984,9654,90
6,Chandigarh,65110,64259,814,37
7,Chhattisgarh,1004528,990588,13555,385
8,Dadra and Nagar Haveli and Daman and Diu,10663,10655,4,4
9,Delhi,1437839,1412413,25082,344
10,Goa,174146,170031,3202,913
11,Gujarat,825445,815213,10081,151
12,Haryana,770522,760196,9679,647
13,Himachal Pradesh,214004,208612,3604,1788
14,Jammu and Kashmir,325618,319889,4409,1320
15,Jharkhand,347922,342647,5132,143
16,Karnataka,2951844,2896079,37361,18404
17,Kerala,4122133,3860248,21149,240736
18,Ladakh,20573,20298,207,68
19,Lakshadweep,10348,10272,51,25
20,Madhya Pradesh,792197,781590,10516,91
21,Maharashtra,6473674,6281985,137551,54138
22,Manipur,114502,109392,1790,3320
23,Meghalaya,76311,72714,1322,2275
24,Mizoram,61992,51390,219,10383
25,Nagaland,30204,28802,624,778
26,Odisha,1009223,994639,8028,6556
27,Puducherry,123802,121150,1815,837
28,Punjab,600715,583927,16435,353
29,Rajasthan,954108,945070,8954,84
30,Sikkim,30025,28599,371,1055
31,Tamil Nadu,2617943,2566504,34961,16478
32,Telangana,658689,649002,3878,5809
33,Tripura,83127,81446,803,878
34,Uttarakhand,343034,335264,7387,383
35,Uttar Pradesh,1709386,1686287,22841,258
36,West Bengal,1549978,1522772,18472,8734
