ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746159,738119,8035,5
5,Bihar,855267,842952,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187695,1173505,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040953,2014278,26666,9
10,Goa,263352,259338,4014,0
11,Gujarat,1291392,1280305,11079,8
12,Haryana,1078902,1068138,10755,9
13,Himachal Pradesh,322928,318677,4242,9
14,Jammu and Kashmir,482023,477231,4792,0
15,Jharkhand,443830,438493,5334,3
16,Karnataka,4088831,4048445,40358,28
17,Kerala,6907297,6835229,72042,26
18,Ladakh,29602,29371,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8171515,8022782,148561,172
22,Manipur,140034,137885,2149,0
23,Meghalaya,96987,95357,1628,2
24,Mizoram,239561,238827,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348371,1339149,9215,7
27,Puducherry,177547,175566,1981,0
28,Punjab,792421,773078,19338,5
29,Rajasthan,1326465,1316729,9736,0
30,Sikkim,44927,44426,501,0
31,Tamil Nadu,3610676,3572590,38081,5
32,Telangana,844444,840327,4111,6
33,Tripura,108494,107552,942,0
34,Uttarakhand,452576,444808,7768,0
35,Uttar Pradesh,2145448,2121678,23712,58
36,West Bengal,2126378,2104710,21555,113
