ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,240,170,0,70
2,Andhra Pradesh,72711,37555,884,34272
3,Arunachal Pradesh,991,334,3,654
4,Assam,28791,20699,70,8022
5,Bihar,31980,20769,217,10994
6,Chandigarh,800,531,13,256
7,Chhattisgarh,6254,4377,30,1847
8,Dadra and Nagar Haveli and Daman and Diu,770,489,2,279
9,Delhi,127364,109065,3745,14554
10,Goa,4350,2655,29,1666
11,Gujarat,52477,37978,2252,12247
12,Haryana,28975,22249,378,6348
13,Himachal Pradesh,1834,1136,11,687
14,Jammu and Kashmir,16429,8709,282,7438
15,Jharkhand,6975,3174,67,3734
16,Karnataka,80863,29310,1616,49937
17,Kerala,16110,6594,50,9466
18,Ladakh,1210,1025,2,183
19,Madhya Pradesh,25474,17359,780,7335
20,Maharashtra,347502,194253,12854,140395
21,Manipur,2115,1466,0,649
22,Meghalaya,534,78,4,452
23,Mizoram,332,183,0,149
24,Nagaland,1174,530,0,644
25,Odisha,21099,14393,114,6592
26,Puducherry,2420,1400,34,986
27,Punjab,11739,7741,277,3721
28,Rajasthan,33220,23815,594,8811
29,Sikkim,460,122,0,338
30,Tamil Nadu,192964,136793,3232,52939
31,Telangana,50826,39327,447,11052
32,Tripura,3656,2072,10,1574
33,Uttarakhand,5445,3399,60,1986
34,Uttar Pradesh,58104,35803,1289,21012
35,West Bengal,51757,31656,1255,18846
