ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10636,129,1
2,Andhra Pradesh,2340533,2325578,14733,222
3,Arunachal Pradesh,66916,66606,296,14
4,Assam,746122,738080,8035,7
5,Bihar,853983,840827,12311,845
6,Chandigarh,100510,99086,1185,239
7,Chhattisgarh,1185850,1169105,14178,2567
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2038317,2008250,26627,3440
10,Goa,262390,258020,4014,356
11,Gujarat,1290393,1278018,11074,1301
12,Haryana,1076624,1061923,10736,3965
13,Himachal Pradesh,321509,316136,4237,1136
14,Jammu and Kashmir,481594,476468,4790,336
15,Jharkhand,443618,437809,5333,476
16,Karnataka,4086300,4044545,40348,1407
17,Kerala,6894588,6811640,71825,11123
18,Ladakh,29564,29323,231,10
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056239,1045221,10786,232
21,Maharashtra,8165466,8012873,148514,4079
22,Manipur,139956,137804,2149,3
23,Meghalaya,96848,95204,1626,18
24,Mizoram,239044,238269,726,49
25,Nagaland,36002,35215,782,5
26,Odisha,1344868,1331682,9211,3975
27,Puducherry,177337,175222,1981,134
28,Punjab,790879,770123,19315,1441
29,Rajasthan,1324810,1312278,9702,2830
30,Sikkim,44613,44046,500,67
31,Tamil Nadu,3608321,3567325,38068,2928
32,Telangana,843603,839150,4111,342
33,Tripura,108077,107112,940,25
34,Uttarakhand,451951,443877,7763,311
35,Uttar Pradesh,2142484,2115819,23684,2981
36,West Bengal,2122307,2098620,21537,2150
