ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7648,7515,129,4
2,Andhra Pradesh,2064287,2045276,14356,4655
3,Arunachal Pradesh,55114,54697,280,137
4,Assam,609262,599290,5981,3991
5,Bihar,726068,716367,9661,40
6,Chandigarh,65326,64479,820,27
7,Chhattisgarh,1005898,992076,13573,249
8,Dadra and Nagar Haveli and Daman and Diu,10681,10671,4,6
9,Delhi,1439671,1414257,25091,323
10,Goa,177946,174101,3362,483
11,Gujarat,826464,816205,10088,171
12,Haryana,771189,761012,10049,128
13,Himachal Pradesh,223145,217645,3739,1761
14,Jammu and Kashmir,331795,326510,4431,854
15,Jharkhand,348677,343352,5135,190
16,Karnataka,2986553,2939990,38024,8539
17,Kerala,4929158,4824745,29355,75058
18,Ladakh,20917,20668,208,41
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792784,782162,10523,99
21,Maharashtra,6605051,6438395,140060,26596
22,Manipur,123403,120615,1915,873
23,Meghalaya,83415,81440,1446,529
24,Mizoram,118949,110761,422,7766
25,Nagaland,31747,30841,681,225
26,Odisha,1039269,1026774,8316,4179
27,Puducherry,127806,125496,1857,453
28,Punjab,602251,585471,16554,226
29,Rajasthan,954407,945433,8954,20
30,Sikkim,31912,31341,395,176
31,Tamil Nadu,2697418,2648830,36048,12540
32,Telangana,670643,662592,3950,4101
33,Tripura,84423,83485,816,122
34,Uttarakhand,343844,336289,7399,156
35,Uttar Pradesh,1710101,1687108,22899,94
36,West Bengal,1588066,1561136,19081,7849
