ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4941,4820,62,59
2,Andhra Pradesh,881948,871588,7104,3256
3,Arunachal Pradesh,16711,16549,56,106
4,Assam,216139,211838,1043,3258
5,Bihar,251348,245156,1393,4799
6,Chandigarh,19682,18967,316,399
7,Chhattisgarh,278540,263251,3350,11939
8,Dadra and Nagar Haveli and Daman and Diu,3375,3364,2,9
9,Delhi,624795,608434,10523,5838
10,Goa,50981,49313,737,931
11,Gujarat,244258,229977,4302,9979
12,Haryana,262054,255356,2899,3799
13,Himachal Pradesh,55114,51387,931,2796
14,Jammu and Kashmir,120744,115830,1880,3034
15,Jharkhand,114873,112206,1027,1640
16,Karnataka,918544,894834,12081,11629
17,Kerala,755718,687104,3042,65572
18,Ladakh,9447,9132,127,188
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,240947,227965,3595,9387
21,Maharashtra,1928603,1824934,49463,54206
22,Manipur,28137,26601,354,1182
23,Meghalaya,13408,13085,139,184
24,Mizoram,4204,4091,8,105
25,Nagaland,11921,11624,79,218
26,Odisha,329306,325103,1871,2332
27,Puducherry,38096,37100,633,363
28,Punjab,166239,157043,5331,3865
29,Rajasthan,307554,295030,2689,9835
30,Sikkim,5877,5218,127,532
31,Tamil Nadu,817077,796353,12109,8615
32,Telangana,286354,278839,1541,5974
33,Tripura,33264,32751,385,128
34,Uttarakhand,90616,84149,1504,4963
35,Uttar Pradesh,584966,562459,8352,14155
36,West Bengal,550893,528829,9683,12381
