ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5331,5146,64,121
2,Andhra Pradesh,955455,907598,7388,40469
3,Arunachal Pradesh,16967,16806,56,105
4,Assam,223816,216546,1129,6141
5,Bihar,315427,274207,1722,39498
6,Chandigarh,33309,29485,410,3414
7,Chhattisgarh,532495,396357,5738,130400
8,Dadra and Nagar Haveli and Daman and Diu,4748,3823,4,921
9,Delhi,827998,746239,11960,69799
10,Goa,66261,58746,872,6643
11,Gujarat,394229,333564,5267,55398
12,Haryana,349794,307850,3386,38558
13,Himachal Pradesh,75587,65963,1180,8444
14,Jammu and Kashmir,145166,132205,2051,10910
15,Jharkhand,158953,131928,1406,25619
16,Karnataka,1141998,1009549,13270,119179
17,Kerala,1221167,1135921,4904,80342
18,Ladakh,12071,10267,133,1671
19,Lakshadweep,1051,770,1,280
20,Madhya Pradesh,395832,327452,4491,63889
21,Maharashtra,3770707,3061174,59970,649563
22,Manipur,29649,29083,376,190
23,Meghalaya,14798,13997,152,649
24,Mizoram,4859,4483,12,364
25,Nagaland,12536,12275,94,167
26,Odisha,364594,344825,1942,17827
27,Puducherry,47108,42313,705,4090
28,Punjab,295138,254805,7834,32499
29,Rajasthan,404355,341247,3109,59999
30,Sikkim,6591,6150,136,305
31,Tamil Nadu,980728,902022,13071,65635
32,Telangana,351424,312563,1824,37037
33,Tripura,34002,33163,394,445
34,Uttarakhand,121403,104161,1856,15386
35,Uttar Pradesh,821054,641292,9703,170059
36,West Bengal,651508,595668,10540,45300
