ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341088,2326353,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746230,738190,8037,3
5,Bihar,855558,843219,12315,24
6,Chandigarh,100732,99540,1186,6
7,Chhattisgarh,1188501,1174268,14200,33
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042435,2015515,26681,239
10,Goa,263607,259585,4014,8
11,Gujarat,1292241,1281079,11092,70
12,Haryana,1079139,1068350,10781,8
13,Himachal Pradesh,323041,318779,4246,16
14,Jammu and Kashmir,482182,477381,4793,8
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096236,4055786,40399,51
17,Kerala,6917601,6845488,72103,10
18,Ladakh,29632,29398,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056701,1045904,10786,11
21,Maharashtra,8176547,8027745,148591,211
22,Manipur,140038,137889,2149,0
23,Meghalaya,96993,95365,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348603,1339379,9215,9
27,Puducherry,177703,175719,1982,2
28,Punjab,793802,773202,20579,21
29,Rajasthan,1327146,1317247,9746,153
30,Sikkim,44948,44447,501,0
31,Tamil Nadu,3611604,3573505,38086,13
32,Telangana,844823,840699,4111,13
33,Tripura,108565,107621,943,1
34,Uttarakhand,452657,444880,7770,7
35,Uttar Pradesh,2145899,2122090,23723,86
36,West Bengal,2127561,2105974,21558,29
