ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10740,10602,129,9
2,Andhra Pradesh,2338961,2324099,14733,129
3,Arunachal Pradesh,66880,66579,296,5
4,Assam,746065,735472,8035,2558
5,Bihar,851215,838837,12302,76
6,Chandigarh,99305,98108,1181,16
7,Chhattisgarh,1177571,1163271,14143,157
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2006324,1979509,26509,306
10,Goa,258773,254655,4013,105
11,Gujarat,1276896,1265434,11039,423
12,Haryana,1056215,1045295,10712,208
13,Himachal Pradesh,312460,308220,4211,29
14,Jammu and Kashmir,479300,474483,4785,32
15,Jharkhand,442546,437166,5331,49
16,Karnataka,4069207,4026734,40299,2174
17,Kerala,6822408,6747899,71393,3116
18,Ladakh,29394,29156,231,7
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054772,1043933,10776,63
21,Maharashtra,8132465,7982418,148389,1658
22,Manipur,139885,137721,2149,15
23,Meghalaya,96765,95127,1624,14
24,Mizoram,238817,238064,726,27
25,Nagaland,35984,35194,782,8
26,Odisha,1336195,1326728,9203,264
27,Puducherry,175401,173315,1975,111
28,Punjab,783981,764586,19289,106
29,Rajasthan,1314531,1304524,9646,361
30,Sikkim,44294,43782,498,14
31,Tamil Nadu,3592326,3552883,38048,1395
32,Telangana,840345,835725,4111,509
33,Tripura,108019,107056,940,23
34,Uttarakhand,449167,441345,7751,71
35,Uttar Pradesh,2127633,2103696,23628,309
36,West Bengal,2118083,2096028,21528,527
