ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339088,2324353,14733,2
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851421,839116,12303,2
6,Chandigarh,99364,98180,1182,2
7,Chhattisgarh,1177785,1163636,14146,3
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007474,1980930,26523,21
10,Goa,259142,255118,4013,11
11,Gujarat,1277680,1266622,11046,12
12,Haryana,1056713,1045964,10714,35
13,Himachal Pradesh,312729,308503,4213,13
14,Jammu and Kashmir,479481,474677,4785,19
15,Jharkhand,442577,437244,5331,2
16,Karnataka,4073519,4033017,40310,192
17,Kerala,6830487,6757639,71581,1267
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054945,1044167,10777,1
21,Maharashtra,8137463,7988918,148421,124
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95162,1625,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336697,1327414,9205,78
27,Puducherry,175788,173783,1975,30
28,Punjab,784411,765101,19289,21
29,Rajasthan,1315599,1305938,9654,7
30,Sikkim,44323,43824,499,0
31,Tamil Nadu,3594801,3556695,38049,57
32,Telangana,841614,837450,4111,53
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441714,7753,2
35,Uttar Pradesh,2128200,2104538,23648,14
36,West Bengal,2118812,2097248,21533,31
