ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7469,7308,128,33
2,Andhra Pradesh,1893354,1842432,12744,38178
3,Arunachal Pradesh,36168,33209,176,2783
4,Assam,511153,480839,4577,25737
5,Bihar,722101,710793,9592,1716
6,Chandigarh,61687,60730,808,149
7,Chhattisgarh,994890,975658,13445,5787
8,Dadra and Nagar Haveli and Daman and Diu,10561,10514,4,43
9,Delhi,1434281,1407943,24981,1357
10,Goa,166920,161582,3060,2278
11,Gujarat,823607,810751,10062,2794
12,Haryana,768724,757898,9446,1380
13,Himachal Pradesh,202290,197171,3480,1639
14,Jammu and Kashmir,315960,307312,4327,4321
15,Jharkhand,345706,339739,5113,854
16,Karnataka,2847013,2746544,35134,65335
17,Kerala,2937033,2821151,13359,102523
18,Ladakh,20090,19626,202,262
19,Lakshadweep,9808,9466,49,293
20,Madhya Pradesh,789844,780330,8981,533
21,Maharashtra,6070599,5828535,122197,119867
22,Manipur,70298,63206,1162,5930
23,Meghalaya,50090,44709,844,4537
24,Mizoram,20770,16545,93,4132
25,Nagaland,25305,23486,498,1321
26,Odisha,912887,880997,4063,27827
27,Puducherry,117465,113373,1751,2341
28,Punjab,595899,576866,16072,2961
29,Rajasthan,952497,942172,8923,1402
30,Sikkim,20666,18251,308,2107
31,Tamil Nadu,2484177,2413930,32721,37526
32,Telangana,624379,607658,3669,13052
33,Tripura,66629,62130,683,3816
34,Uttarakhand,340379,331089,7324,1966
35,Uttar Pradesh,1706268,1680980,22601,2687
36,West Bengal,1501284,1463379,17735,20170
