ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746160,738124,8035,1
5,Bihar,855267,842953,12314,0
6,Chandigarh,100697,99512,1185,0
7,Chhattisgarh,1187697,1173507,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041080,2014392,26666,22
10,Goa,263368,259348,4014,6
11,Gujarat,1291424,1280337,11079,8
12,Haryana,1078926,1068168,10756,2
13,Himachal Pradesh,322942,318695,4245,2
14,Jammu and Kashmir,482034,477242,4792,0
15,Jharkhand,443831,438497,5334,0
16,Karnataka,4088891,4048511,40359,21
17,Kerala,6907368,6835313,72043,12
18,Ladakh,29603,29372,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056553,1045765,10786,2
21,Maharashtra,8171827,8023203,148561,63
22,Manipur,140034,137885,2149,0
23,Meghalaya,96989,95361,1628,0
24,Mizoram,239562,238827,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348378,1339163,9215,0
27,Puducherry,177548,175567,1981,0
28,Punjab,792439,773099,19339,1
29,Rajasthan,1326466,1316730,9736,0
30,Sikkim,44929,44427,501,1
31,Tamil Nadu,3610705,3572615,38081,9
32,Telangana,844468,840351,4111,6
33,Tripura,108495,107552,942,1
34,Uttarakhand,452585,444815,7768,2
35,Uttar Pradesh,2145478,2121704,23712,62
36,West Bengal,2126490,2104855,21555,80
