ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746241,738204,8037,0
5,Bihar,855691,843376,12315,0
6,Chandigarh,100756,99570,1186,0
7,Chhattisgarh,1188587,1174383,14202,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043174,2016472,26696,6
10,Goa,263675,259655,4014,6
11,Gujarat,1292580,1281474,11100,6
12,Haryana,1079176,1068391,10785,0
13,Himachal Pradesh,323110,318862,4246,2
14,Jammu and Kashmir,482190,477396,4793,1
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4097022,4056605,40406,11
17,Kerala,6920068,6847775,72129,164
18,Ladakh,29683,29452,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056775,1045989,10786,0
21,Maharashtra,8177465,8028841,148602,22
22,Manipur,140040,137890,2149,1
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348641,1339425,9215,1
27,Puducherry,177776,175794,1982,0
28,Punjab,793940,773335,20593,12
29,Rajasthan,1327817,1318055,9746,16
30,Sikkim,44954,44451,501,2
31,Tamil Nadu,3611953,3573858,38086,9
32,Telangana,844889,840774,4111,4
33,Tripura,108577,107634,943,0
34,Uttarakhand,452746,444967,7778,1
35,Uttar Pradesh,2146131,2122396,23731,4
36,West Bengal,2127753,2106158,21558,37
