ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10057,9923,129,5
2,Andhra Pradesh,2320139,2305261,14731,147
3,Arunachal Pradesh,64510,64212,296,2
4,Assam,724257,716246,7988,23
5,Bihar,830965,818582,12256,127
6,Chandigarh,92760,91386,1165,209
7,Chhattisgarh,1152679,1138477,14035,167
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1913412,1884630,26221,2561
10,Goa,246508,242200,3833,475
11,Gujarat,1226363,1214586,10945,832
12,Haryana,1006061,993755,10621,1685
13,Himachal Pradesh,285273,280990,4136,147
14,Jammu and Kashmir,454355,449513,4752,90
15,Jharkhand,435418,430047,5319,52
16,Karnataka,3956749,3912953,40108,3688
17,Kerala,6580411,6494704,69835,15872
18,Ladakh,28291,28044,228,19
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1043178,1032076,10738,364
21,Maharashtra,7912462,7747111,147871,17480
22,Manipur,137243,135121,2120,2
23,Meghalaya,93831,92233,1593,5
24,Mizoram,228620,227729,701,190
25,Nagaland,35500,34736,761,3
26,Odisha,1288651,1279337,9126,188
27,Puducherry,165939,163939,1962,38
28,Punjab,760771,742716,17756,299
29,Rajasthan,1286566,1276464,9559,543
30,Sikkim,39181,38716,453,12
31,Tamil Nadu,3457637,3418159,38025,1453
32,Telangana,794584,789357,4111,1116
33,Tripura,100889,99964,923,2
34,Uttarakhand,438121,429854,7693,574
35,Uttar Pradesh,2082062,2057147,23525,1390
36,West Bengal,2020409,1998415,21206,788
