ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5007,4932,62,13
2,Andhra Pradesh,888605,880599,7161,845
3,Arunachal Pradesh,16831,16771,56,4
4,Assam,217267,214507,1086,1674
5,Bihar,261511,259234,1520,757
6,Chandigarh,21171,20670,343,158
7,Chhattisgarh,308218,300390,3755,4073
8,Dadra and Nagar Haveli and Daman and Diu,3398,3396,2,0
9,Delhi,636387,624326,10884,1177
10,Goa,54068,52594,776,698
11,Gujarat,264165,257968,4397,1800
12,Haryana,268677,264820,3033,824
13,Himachal Pradesh,58076,56600,988,488
14,Jammu and Kashmir,125052,122502,1945,605
15,Jharkhand,119161,117616,1081,464
16,Karnataka,943627,925489,12244,5894
17,Kerala,983374,914847,3920,64607
18,Ladakh,9762,9572,130,60
19,Lakshadweep,181,118,0,63
20,Madhya Pradesh,256899,251121,3827,1951
21,Maharashtra,2052253,1963946,51390,36917
22,Manipur,29148,28726,373,49
23,Meghalaya,13924,13612,148,164
24,Mizoram,4390,4359,9,22
25,Nagaland,12168,11993,88,87
26,Odisha,335889,333220,1910,759
27,Puducherry,39372,38423,656,293
28,Punjab,175252,167465,5675,2112
29,Rajasthan,318491,314264,2777,1450
30,Sikkim,6111,5916,135,60
31,Tamil Nadu,843209,826504,12396,4309
32,Telangana,296134,292696,1613,1825
33,Tripura,33353,32957,391,5
34,Uttarakhand,96625,94240,1673,712
35,Uttar Pradesh,601723,589771,8696,3256
36,West Bengal,571815,557208,10220,4387
