ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,338,192,1,145
2,Andhra Pradesh,102349,49558,1090,51701
3,Arunachal Pradesh,1239,574,3,662
4,Assam,33576,25402,86,8088
5,Bihar,41244,27530,253,13461
6,Chandigarh,910,575,14,321
7,Chhattisgarh,7745,5172,44,2529
8,Dadra and Nagar Haveli and Daman and Diu,946,564,2,380
9,Delhi,131219,116372,3853,10994
10,Goa,5119,3410,36,1673
11,Gujarat,56874,41380,2348,13146
12,Haryana,32127,25046,397,6684
13,Himachal Pradesh,2270,1216,14,1040
14,Jammu and Kashmir,18390,10402,321,7667
15,Jharkhand,8683,3770,89,4824
16,Karnataka,101465,37685,1953,61827
17,Kerala,19727,10045,63,9619
18,Ladakh,1306,1066,4,236
19,Madhya Pradesh,28589,19791,820,7978
20,Maharashtra,383723,221944,13883,147896
21,Manipur,2286,1596,0,690
22,Meghalaya,738,186,5,547
23,Mizoram,384,193,0,191
24,Nagaland,1385,569,5,811
25,Odisha,26892,17374,147,9371
26,Puducherry,2872,1720,43,1109
27,Punjab,13769,9064,318,4387
28,Rajasthan,36878,26123,631,10124
29,Sikkim,555,174,1,380
30,Tamil Nadu,220716,162249,3571,54896
31,Telengana,57142,42909,480,13753
32,Tripura,4049,2467,17,1565
33,Uttarakhand,6328,3675,66,2587
34,Uttar Pradesh,70493,42833,1456,26204
35,West Bengal,60830,39917,1411,19502
