ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10736,10600,129,7
2,Andhra Pradesh,2338889,2324022,14733,134
3,Arunachal Pradesh,66876,66577,296,3
4,Assam,746034,735378,8035,2621
5,Bihar,851156,838734,12302,120
6,Chandigarh,99295,98105,1181,9
7,Chhattisgarh,1177464,1163187,14142,135
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2005989,1979109,26508,372
10,Goa,258681,254629,3967,85
11,Gujarat,1276662,1265182,11039,441
12,Haryana,1056049,1045131,10711,207
13,Himachal Pradesh,312442,308209,4211,22
14,Jammu and Kashmir,479287,474473,4785,29
15,Jharkhand,442537,437155,5331,51
16,Karnataka,4068558,4026318,40296,1944
17,Kerala,6821230,6746453,71375,3402
18,Ladakh,29388,29148,231,9
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054720,1043879,10775,66
21,Maharashtra,8131139,7981135,148383,1621
22,Manipur,139876,137715,2149,12
23,Meghalaya,96762,95122,1624,16
24,Mizoram,238784,238017,724,43
25,Nagaland,35974,35190,782,2
26,Odisha,1336044,1326524,9203,317
27,Puducherry,175334,173227,1974,133
28,Punjab,782548,764536,17920,92
29,Rajasthan,1314268,1304325,9644,299
30,Sikkim,44283,43773,498,12
31,Tamil Nadu,3591571,3551409,38048,2114
32,Telangana,839994,835382,4111,501
33,Tripura,108005,107031,940,34
34,Uttarakhand,449128,441322,7751,55
35,Uttar Pradesh,2127453,2103491,23627,335
36,West Bengal,2117911,2095418,21527,966
