ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,48,37,0,11
2,Andhra Pradesh,9372,4495,111,4766
3,Arunachal Pradesh,139,21,0,118
4,Assam,5586,3521,9,2056
5,Bihar,7825,5781,55,1989
6,Chandigarh,411,322,6,83
7,Chhattisgarh,2303,1513,12,778
8,Dadra and Nagar Haveli and Daman and Diu,91,27,0,64
9,Delhi,62655,36602,2233,23820
10,Goa,864,152,1,711
11,Gujarat,27825,19909,1684,6232
12,Haryana,11025,5916,169,4940
13,Himachal Pradesh,727,437,8,282
14,Jammu and Kashmir,6088,3531,85,2472
15,Jharkhand,2137,1469,11,657
16,Karnataka,9399,5730,142,3527
17,Kerala,3310,1749,21,1540
18,Ladakh,847,136,1,710
19,Madhya Pradesh,12078,9215,521,2342
20,Maharashtra,135796,67706,6283,61807
21,Manipur,898,250,0,648
22,Meghalaya,44,37,1,6
23,Mizoram,141,9,0,132
24,Nagaland,280,141,0,139
25,Odisha,5303,3863,15,1425
26,Puducherry,383,149,8,226
27,Punjab,4235,2825,101,1309
28,Rajasthan,15232,11910,356,2966
29,Sikkim,78,29,0,49
30,Tamil Nadu,62087,34112,794,27181
31,Telangana,8674,4005,217,4452
32,Tripura,1237,782,1,454
33,Uttarakhand,2402,1521,28,853
34,Uttar Pradesh,18322,11601,569,6152
35,West Bengal,14358,8687,569,5102
