ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339370,2324493,14733,144
3,Arunachal Pradesh,66892,66595,296,1
4,Assam,746105,738068,8035,2
5,Bihar,851562,839182,12303,77
6,Chandigarh,99657,98299,1184,174
7,Chhattisgarh,1178277,1163740,14149,388
8,Dadra and Nagar Haveli and Daman and Diu,11592,11587,4,1
9,Delhi,2013403,1984536,26536,2331
10,Goa,260774,255919,4014,841
11,Gujarat,1284436,1271224,11057,2155
12,Haryana,1059320,1047256,10717,1347
13,Himachal Pradesh,316195,310237,4219,1739
14,Jammu and Kashmir,480032,474936,4787,309
15,Jharkhand,442678,437288,5332,58
16,Karnataka,4079258,4037332,40330,1596
17,Kerala,6846302,6764047,71646,10609
18,Ladakh,29494,29226,231,37
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055283,1044327,10777,179
21,Maharashtra,8148599,7995655,148457,4487
22,Manipur,139932,137775,2149,8
23,Meghalaya,96797,95168,1625,4
24,Mizoram,238970,238243,726,1
25,Nagaland,35989,35206,782,1
26,Odisha,1337405,1327711,9205,489
27,Puducherry,176276,174093,1977,206
28,Punjab,785591,765712,19295,584
29,Rajasthan,1316475,1306427,9666,382
30,Sikkim,44402,43854,500,48
31,Tamil Nadu,3598320,3558740,38050,1530
32,Telangana,842654,838389,4111,154
33,Tripura,108034,107094,940,0
34,Uttarakhand,449850,442006,7757,87
35,Uttar Pradesh,2129983,2105341,23650,992
36,West Bengal,2119186,2097420,21533,233
