ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7441,7245,127,69
2,Andhra Pradesh,1871475,1811157,12528,47790
3,Arunachal Pradesh,34480,31792,165,2523
4,Assam,496481,462307,4370,29804
5,Bihar,720924,708951,9576,2397
6,Chandigarh,61581,60533,807,241
7,Chhattisgarh,992684,972372,13423,6889
8,Dadra and Nagar Haveli and Daman and Diu,10530,10474,4,52
9,Delhi,1433590,1406958,24952,1680
10,Goa,165648,159954,3027,2667
11,Gujarat,823010,808849,10045,4116
12,Haryana,768142,756864,9351,1927
13,Himachal Pradesh,201363,195942,3465,1956
14,Jammu and Kashmir,313974,303526,4291,6157
15,Jharkhand,345161,338870,5107,1184
16,Karnataka,2826754,2684997,34539,107218
17,Kerala,2865871,2752492,12699,100680
18,Ladakh,19920,19425,202,293
19,Lakshadweep,9632,9271,48,313
20,Madhya Pradesh,789611,779630,8871,1110
21,Maharashtra,6017035,5772799,120370,123866
22,Manipur,66756,59995,1093,5668
23,Meghalaya,47480,42001,814,4665
24,Mizoram,19091,14554,89,4448
25,Nagaland,24759,22770,481,1508
26,Odisha,893508,860142,3801,29565
27,Puducherry,116186,111477,1739,2970
28,Punjab,594279,573491,15956,4832
29,Rajasthan,951826,941048,8905,1873
30,Sikkim,19811,17257,299,2255
31,Tamil Nadu,2455332,2375963,32051,47318
32,Telangana,618837,599695,3618,15524
33,Tripura,64159,59768,665,3726
34,Uttarakhand,339373,329663,7083,2627
35,Uttar Pradesh,1705220,1679416,22381,3423
36,West Bengal,1491219,1451437,17551,22231
