ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,323,323,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,209,208,0,1
4,Bihar,145,145,0,0
5,Chandigarh,18,18,0,0
6,Chhattisgarh,248,242,6,0
7,Delhi,4136,4098,25,13
8,Goa,29,29,0,0
9,Gujarat,3679,3675,2,2
10,Haryana,673,668,5,0
11,Himachal Pradesh,8,7,0,1
12,Jammu and Kashmir,163,139,1,23
13,Jharkhand,82,81,1,0
14,Karnataka,2989,2975,11,3
15,Kerala,8786,8725,58,3
16,Ladakh,5,5,0,0
17,Madhya Pradesh,353,342,11,0
18,Maharashtra,2767,2703,46,18
19,Manipur,362,361,0,1
20,Meghalaya,1,1,0,0
21,Mizoram,39,39,0,0
22,Nagaland,3,3,0,0
23,Odisha,176,174,0,2
24,Puducherry,128,128,0,0
25,Punjab,275,266,5,4
26,Rajasthan,833,824,3,6
27,Sikkim,288,287,1,0
28,Tamil Nadu,1222,1206,7,9
29,Telangana,33,33,0,0
30,Tripura,31,31,0,0
31,Uttarakhand,125,125,0,0
32,Uttar Pradesh,1159,1149,2,8
33,West Bengal,1167,1125,1,41
