ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10044,9912,129,3
2,Andhra Pradesh,2319914,2305128,14731,55
3,Arunachal Pradesh,64505,64208,296,1
4,Assam,724227,716237,7986,4
5,Bihar,830754,818454,12256,44
6,Chandigarh,92391,91128,1165,98
7,Chhattisgarh,1152428,1138336,14034,58
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1905954,1878105,26208,1641
10,Goa,245752,241819,3832,101
11,Gujarat,1225095,1213951,10944,200
12,Haryana,1002252,990465,10621,1166
13,Himachal Pradesh,285044,280866,4136,42
14,Jammu and Kashmir,454234,449419,4752,63
15,Jharkhand,435332,429994,5319,19
16,Karnataka,3951498,3909494,40106,1898
17,Kerala,6554669,6479898,69700,5071
18,Ladakh,28264,28032,228,4
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042474,1031440,10736,298
21,Maharashtra,7885394,7734764,147858,2772
22,Manipur,137236,135110,2120,6
23,Meghalaya,93826,92228,1593,5
24,Mizoram,228291,227426,698,167
25,Nagaland,35497,34735,760,2
26,Odisha,1288422,1279163,9126,133
27,Puducherry,165849,163870,1962,17
28,Punjab,760308,742426,17752,130
29,Rajasthan,1285587,1275421,9556,610
30,Sikkim,39165,38713,452,0
31,Tamil Nadu,3455210,3416773,38025,412
32,Telangana,793133,788599,4111,423
33,Tripura,100887,99964,923,0
34,Uttarakhand,437867,429702,7693,472
35,Uttar Pradesh,2079406,2055056,23519,831
36,West Bengal,2019291,1997747,21203,341
