ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339082,2324345,14733,4
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851411,839100,12303,8
6,Chandigarh,99360,98179,1181,0
7,Chhattisgarh,1177775,1163626,14146,3
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007360,1980820,26522,18
10,Goa,259119,255099,4013,7
11,Gujarat,1277646,1266576,11045,25
12,Haryana,1056669,1045920,10714,35
13,Himachal Pradesh,312704,308486,4213,5
14,Jammu and Kashmir,479454,474654,4785,15
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4072778,4032305,40309,164
17,Kerala,6829534,6756773,71574,1187
18,Ladakh,29419,29185,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054938,1044161,10777,0
21,Maharashtra,8137088,7988566,148420,102
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336620,1327334,9205,81
27,Puducherry,175679,173661,1975,43
28,Punjab,784350,765003,19289,58
29,Rajasthan,1315570,1305912,9654,4
30,Sikkim,44321,43822,499,0
31,Tamil Nadu,3594629,3556535,38049,45
32,Telangana,841484,837348,4111,25
33,Tripura,108034,107094,940,0
34,Uttarakhand,449443,441673,7753,17
35,Uttar Pradesh,2128162,2104517,23636,9
36,West Bengal,2118730,2097150,21532,48
