ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9905,129,0
2,Andhra Pradesh,2319657,2304894,14730,33
3,Arunachal Pradesh,64495,64199,296,0
4,Assam,724204,716212,6639,1353
5,Bihar,830518,818246,12256,16
6,Chandigarh,91982,90793,1165,24
7,Chhattisgarh,1152228,1138183,14034,11
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1872699,1843282,26164,3253
10,Goa,245377,241522,3832,23
11,Gujarat,1224225,1213184,10943,98
12,Haryana,988541,976291,10618,1632
13,Himachal Pradesh,284744,280532,4134,78
14,Jammu and Kashmir,453975,449169,4751,55
15,Jharkhand,435199,429859,5316,24
16,Karnataka,3946735,3905041,40057,1637
17,Kerala,6538851,6467457,68781,2613
18,Ladakh,28243,28011,228,4
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041292,1030496,10735,61
21,Maharashtra,7876503,7727855,147831,817
22,Manipur,137205,135059,2120,26
23,Meghalaya,93793,92193,1593,7
24,Mizoram,226702,225336,694,672
25,Nagaland,35488,34727,760,1
26,Odisha,1287979,1278701,9124,154
27,Puducherry,165777,163815,1962,0
28,Punjab,759386,741497,17744,145
29,Rajasthan,1283299,1273606,9552,141
30,Sikkim,39149,38694,452,3
31,Tamil Nadu,3453447,3415136,38025,286
32,Telangana,791741,787431,4111,199
33,Tripura,100879,99956,922,1
34,Uttarakhand,437367,429257,7693,417
35,Uttar Pradesh,2072455,2047909,23502,1044
36,West Bengal,2017940,1996489,21200,251
