ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5421,5212,64,145
2,Andhra Pradesh,968000,912510,7437,48053
3,Arunachal Pradesh,17052,16820,56,176
4,Assam,225822,217017,1142,7663
5,Bihar,331604,280286,1790,49528
6,Chandigarh,34546,30325,417,3804
7,Chhattisgarh,558674,423591,6083,129000
8,Dadra and Nagar Haveli and Daman and Diu,5102,3962,4,1136
9,Delhi,877146,787898,12361,76887
10,Goa,68152,59705,900,7547
11,Gujarat,415972,341724,5494,68754
12,Haryana,363813,315002,3448,45363
13,Himachal Pradesh,78070,67084,1203,9783
14,Jammu and Kashmir,148208,133981,2063,12164
15,Jharkhand,167235,135256,1502,30477
16,Karnataka,1176850,1021250,13497,142103
17,Kerala,1253068,1144791,4950,103327
18,Ladakh,12306,10474,133,1699
19,Lakshadweep,1282,791,1,490
20,Madhya Pradesh,420977,341783,4636,74558
21,Maharashtra,3898262,3159240,60824,678198
22,Manipur,29775,29102,377,296
23,Meghalaya,14979,14071,154,754
24,Mizoram,4995,4546,12,437
25,Nagaland,12568,12285,94,189
26,Odisha,372703,347637,1948,23118
27,Puducherry,48336,42931,713,4692
28,Punjab,304660,261364,7985,35311
29,Rajasthan,426584,346739,3204,76641
30,Sikkim,6705,6165,136,404
31,Tamil Nadu,1002392,914119,13157,75116
32,Telangana,361359,316650,1856,42853
33,Tripura,34094,33194,394,506
34,Uttarakhand,126193,105437,1892,18864
35,Uttar Pradesh,879831,661311,9997,208523
36,West Bengal,668353,604329,10606,53418
