ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339058,2324314,14733,11
3,Arunachal Pradesh,66889,66591,296,2
4,Assam,746099,738064,8035,0
5,Bihar,851352,839036,12302,14
6,Chandigarh,99337,98152,1181,4
7,Chhattisgarh,1177733,1163577,14146,10
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2006981,1980432,26518,31
10,Goa,259035,254999,4013,23
11,Gujarat,1277459,1266219,11043,197
12,Haryana,1056520,1045765,10714,41
13,Himachal Pradesh,312575,308346,4213,16
14,Jammu and Kashmir,479371,474563,4785,23
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071340,4029394,40303,1643
17,Kerala,6826478,6753364,71500,1614
18,Ladakh,29406,29173,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054903,1044118,10776,9
21,Maharashtra,8135900,7987133,148407,360
22,Manipur,139918,137764,2149,5
23,Meghalaya,96777,95152,1624,1
24,Mizoram,238954,238223,726,5
25,Nagaland,35986,35204,782,0
26,Odisha,1336457,1327178,9204,75
27,Puducherry,175487,173510,1975,2
28,Punjab,784140,764827,19289,24
29,Rajasthan,1315250,1305530,9653,67
30,Sikkim,44317,43815,499,3
31,Tamil Nadu,3594173,3555964,38049,160
32,Telangana,841116,836955,4111,50
33,Tripura,108033,107093,940,0
34,Uttarakhand,449291,441510,7751,30
35,Uttar Pradesh,2128036,2104288,23632,116
36,West Bengal,2118481,2096891,21531,59
