ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7580,7443,129,8
2,Andhra Pradesh,2028795,1999651,13987,15157
3,Arunachal Pradesh,53710,52879,270,561
4,Assam,594846,583193,5740,5913
5,Bihar,725820,716086,9658,76
6,Chandigarh,65149,64305,816,28
7,Chhattisgarh,1004844,990907,13558,379
8,Dadra and Nagar Haveli and Daman and Diu,10670,10659,4,7
9,Delhi,1438211,1412716,25083,412
10,Goa,174799,170808,3216,775
11,Gujarat,825600,815356,10082,162
12,Haryana,770640,760423,9686,531
13,Himachal Pradesh,215604,210349,3635,1620
14,Jammu and Kashmir,326799,321086,4412,1301
15,Jharkhand,348062,342801,5133,128
16,Karnataka,2960932,2906746,37487,16699
17,Kerala,4355191,4100355,22484,232352
18,Ladakh,20601,20360,207,34
19,Lakshadweep,10351,10297,51,3
20,Madhya Pradesh,792327,781674,10517,136
21,Maharashtra,6497872,6308491,138096,51285
22,Manipur,116899,112243,1809,2847
23,Meghalaya,78015,74750,1352,1913
24,Mizoram,70840,58175,236,12429
25,Nagaland,30594,29319,636,639
26,Odisha,1015713,1001254,8092,6367
27,Puducherry,124675,121940,1821,914
28,Punjab,601009,584237,16453,319
29,Rajasthan,954184,945141,8954,89
30,Sikkim,30565,29325,377,863
31,Tamil Nadu,2632231,2580686,35146,16399
32,Telangana,661302,652085,3893,5324
33,Tripura,83597,82248,805,544
34,Uttarakhand,343211,335502,7389,320
35,Uttar Pradesh,1709526,1686468,22874,184
36,West Bengal,1556157,1529387,18567,8203
