ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339094,2324357,14733,4
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851426,839119,12303,4
6,Chandigarh,99369,98183,1182,4
7,Chhattisgarh,1177799,1163648,14146,5
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007581,1981037,26523,21
10,Goa,259162,255132,4013,17
11,Gujarat,1277770,1266643,11046,81
12,Haryana,1056755,1046004,10714,37
13,Himachal Pradesh,312792,308535,4213,44
14,Jammu and Kashmir,479500,474693,4785,22
15,Jharkhand,442577,437246,5331,0
16,Karnataka,4074263,4033537,40311,415
17,Kerala,6831138,6758112,71588,1438
18,Ladakh,29425,29192,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054969,1044170,10777,22
21,Maharashtra,8137905,7989171,148423,311
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238968,238239,726,3
25,Nagaland,35988,35206,782,0
26,Odisha,1336711,1327429,9205,77
27,Puducherry,175859,173837,1975,47
28,Punjab,784471,765136,19289,46
29,Rajasthan,1315630,1305948,9655,27
30,Sikkim,44325,43825,500,0
31,Tamil Nadu,3595029,3556824,38049,156
32,Telangana,841813,837569,4111,133
33,Tripura,108034,107094,940,0
34,Uttarakhand,449487,441729,7753,5
35,Uttar Pradesh,2128217,2104554,23648,15
36,West Bengal,2118850,2097283,21533,34
