ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339089,2324353,14733,3
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851422,839117,12303,2
6,Chandigarh,99365,98182,1182,1
7,Chhattisgarh,1177793,1163636,14146,11
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007501,1980965,26523,13
10,Goa,259146,255121,4013,12
11,Gujarat,1277688,1266625,11046,17
12,Haryana,1056726,1045976,10714,36
13,Himachal Pradesh,312737,308508,4213,16
14,Jammu and Kashmir,479487,474681,4785,21
15,Jharkhand,442577,437244,5331,2
16,Karnataka,4073726,4033133,40311,282
17,Kerala,6830673,6757795,71586,1292
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054947,1044167,10777,3
21,Maharashtra,8137583,7988985,148421,177
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336700,1327424,9205,71
27,Puducherry,175813,173805,1975,33
28,Punjab,784419,765111,19289,19
29,Rajasthan,1315602,1305940,9654,8
30,Sikkim,44325,43824,500,1
31,Tamil Nadu,3594856,3556723,38049,84
32,Telangana,841663,837470,4111,82
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441716,7753,0
35,Uttar Pradesh,2128202,2104542,23648,12
36,West Bengal,2118825,2097261,21533,31
