ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341092,2326357,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746231,738193,8037,1
5,Bihar,855622,843288,12315,19
6,Chandigarh,100740,99550,1186,4
7,Chhattisgarh,1188542,1174329,14201,12
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042782,2015982,26689,111
10,Goa,263618,259598,4014,6
11,Gujarat,1292353,1281203,11096,54
12,Haryana,1079150,1068366,10781,3
13,Himachal Pradesh,323054,318800,4246,8
14,Jammu and Kashmir,482187,477392,4793,2
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096421,4055959,40400,62
17,Kerala,6917630,6845512,72104,14
18,Ladakh,29659,29406,231,22
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056725,1045925,10786,14
21,Maharashtra,8176916,8028172,148595,149
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95365,1628,1
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348613,1339393,9215,5
27,Puducherry,177711,175725,1982,4
28,Punjab,793843,773238,20583,22
29,Rajasthan,1327380,1317450,9746,184
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611644,3573532,38086,26
32,Telangana,844844,840721,4111,12
33,Tripura,108565,107622,943,0
34,Uttarakhand,452703,444912,7774,17
35,Uttar Pradesh,2145997,2122210,23723,64
36,West Bengal,2127607,2106024,21558,25
