ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,241,140,0,101
2,Arunachal Pradesh,3,3,0,0
3,Assam,43,14,0,29
4,Bihar,98,60,0,38
5,Chandigarh,5,3,0,2
6,Chhattisgarh,105,55,0,50
7,Delhi,2814,2121,11,682
8,Goa,25,19,0,6
9,Gujarat,2784,1341,2,1441
10,Haryana,322,223,0,99
11,Himachal Pradesh,3,3,0,0
12,Jammu and Kashmir,33,16,0,17
13,Jharkhand,39,11,1,27
14,Karnataka,1756,1172,11,573
15,Kerala,6457,4422,28,2007
16,Ladakh,4,0,0,4
17,Madhya Pradesh,185,52,3,130
18,Maharashtra,1967,1362,27,578
19,Manipur,8,0,0,8
20,Mizoram,2,2,0,0
21,Odisha,99,49,0,50
22,Puducherry,114,104,0,10
23,Punjab,71,35,2,34
24,Rajasthan,397,203,2,192
25,Sikkim,110,53,0,57
26,Tamil Nadu,849,599,7,243
27,Telangana,23,14,0,9
28,Tripura,3,1,0,2
29,Uttarakhand,54,45,0,9
30,Uttar Pradesh,621,381,2,238
31,West Bengal,1160,412,1,747
