ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10036,9906,129,1
2,Andhra Pradesh,2319732,2304955,14730,47
3,Arunachal Pradesh,64499,64199,296,4
4,Assam,724218,716226,7986,6
5,Bihar,830606,818304,12256,46
6,Chandigarh,92124,90886,1165,73
7,Chhattisgarh,1152305,1138229,14034,42
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1891425,1859152,26177,6096
10,Goa,245476,241594,3832,50
11,Gujarat,1224443,1213382,10943,118
12,Haryana,995618,982434,10620,2564
13,Himachal Pradesh,284858,280671,4134,53
14,Jammu and Kashmir,454088,449276,4751,61
15,Jharkhand,435265,429900,5317,48
16,Karnataka,3948464,3906466,40103,1895
17,Kerala,6543402,6471242,69210,2950
18,Ladakh,28247,28018,228,1
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041634,1030689,10735,210
21,Maharashtra,7878801,7729795,147845,1161
22,Manipur,137225,135097,2120,8
23,Meghalaya,93807,92204,1593,10
24,Mizoram,227703,226713,697,293
25,Nagaland,35489,34728,760,1
26,Odisha,1288117,1278839,9126,152
27,Puducherry,165794,163827,1962,5
28,Punjab,759856,741823,17751,282
29,Rajasthan,1284071,1273968,9553,550
30,Sikkim,39153,38699,452,2
31,Tamil Nadu,3454217,3415718,38025,474
32,Telangana,792253,787746,4111,396
33,Tripura,100885,99959,923,3
34,Uttarakhand,437587,429395,7693,499
35,Uttar Pradesh,2076013,2050725,23508,1780
36,West Bengal,2018489,1996864,21203,422
