ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10697,10545,129,23
2,Andhra Pradesh,2338404,2323478,14733,193
3,Arunachal Pradesh,66851,66543,296,12
4,Assam,745674,735003,8035,2636
5,Bihar,850616,838142,12302,172
6,Chandigarh,99216,98010,1181,25
7,Chhattisgarh,1176484,1161974,14135,375
8,Dadra and Nagar Haveli and Daman and Diu,11587,11582,4,1
9,Delhi,2003650,1976788,26503,359
10,Goa,258193,254015,3966,212
11,Gujarat,1275069,1263316,11035,718
12,Haryana,1055085,1044157,10706,222
13,Himachal Pradesh,312267,307946,4210,111
14,Jammu and Kashmir,479180,474290,4785,105
15,Jharkhand,442373,436987,5330,56
16,Karnataka,4065223,4022200,40286,2737
17,Kerala,6809287,6729927,71209,8151
18,Ladakh,29345,29097,231,17
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054370,1043486,10772,112
21,Maharashtra,8122839,7971775,148349,2715
22,Manipur,139818,137658,2149,11
23,Meghalaya,96708,95046,1622,40
24,Mizoram,238490,237689,723,78
25,Nagaland,35961,35175,781,5
26,Odisha,1334525,1324399,9198,928
27,Puducherry,174710,172489,1974,247
28,Punjab,782069,763988,17917,164
29,Rajasthan,1313288,1303326,9642,320
30,Sikkim,44196,43653,498,45
31,Tamil Nadu,3585006,3541703,38047,5256
32,Telangana,838182,833486,4111,585
33,Tripura,107805,106851,939,15
34,Uttarakhand,449236,440501,7751,984
35,Uttar Pradesh,2126390,2102344,23622,424
36,West Bengal,2115134,2090951,21510,2673
