ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67040,66742,296,2
4,Assam,746138,738084,8035,19
5,Bihar,855249,842923,12314,12
6,Chandigarh,100687,99501,1185,1
7,Chhattisgarh,1187675,1173476,14190,9
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040749,2014068,26663,18
10,Goa,263274,259232,4014,28
11,Gujarat,1291341,1280248,11079,14
12,Haryana,1078868,1068081,10754,33
13,Himachal Pradesh,322805,318547,4239,19
14,Jammu and Kashmir,482014,477209,4792,13
15,Jharkhand,443824,438488,5334,2
16,Karnataka,4088558,4048177,40356,25
17,Kerala,6906843,6833750,71936,1157
18,Ladakh,29586,29355,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056347,1045556,10786,5
21,Maharashtra,8169635,8020936,148553,146
22,Manipur,139973,137806,2149,18
23,Meghalaya,96952,95323,1628,1
24,Mizoram,239524,238754,733,37
25,Nagaland,36029,35247,782,0
26,Odisha,1348184,1338948,9215,21
27,Puducherry,177535,175551,1981,3
28,Punjab,792388,773043,19338,7
29,Rajasthan,1326446,1316698,9735,13
30,Sikkim,44851,44341,500,10
31,Tamil Nadu,3610568,3572457,38080,31
32,Telangana,844327,840191,4111,25
33,Tripura,108301,107349,941,11
34,Uttarakhand,452531,444761,7768,2
35,Uttar Pradesh,2145384,2121578,23705,101
36,West Bengal,2125319,2103567,21552,200
