ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5009,4938,62,9
2,Andhra Pradesh,888814,880855,7162,797
3,Arunachal Pradesh,16832,16772,56,4
4,Assam,217288,214570,1087,1631
5,Bihar,261690,259513,1524,653
6,Chandigarh,21220,20752,345,123
7,Chhattisgarh,308930,301904,3771,3255
8,Dadra and Nagar Haveli and Daman and Diu,3400,3396,2,2
9,Delhi,636796,624866,10889,1041
10,Goa,54193,52831,778,584
11,Gujarat,264997,258834,4400,1763
12,Haryana,268969,265085,3039,845
13,Himachal Pradesh,58201,56685,992,524
14,Jammu and Kashmir,125268,122703,1949,616
15,Jharkhand,119283,117749,1082,452
16,Karnataka,944856,926664,12263,5929
17,Kerala,999523,931706,3970,63847
18,Ladakh,9765,9586,130,49
19,Lakshadweep,224,134,0,90
20,Madhya Pradesh,257423,251765,3829,1829
21,Maharashtra,2060186,1974248,51489,34449
22,Manipur,29183,28744,373,66
23,Meghalaya,13937,13623,148,166
24,Mizoram,4392,4363,9,20
25,Nagaland,12183,12019,88,76
26,Odisha,336101,333451,1910,740
27,Puducherry,39440,38500,656,284
28,Punjab,176064,168035,5694,2335
29,Rajasthan,318820,314630,2781,1409
30,Sikkim,6116,5922,135,59
31,Tamil Nadu,844650,827962,12413,4275
32,Telangana,296574,293210,1616,1748
33,Tripura,33353,32960,391,2
34,Uttarakhand,96766,94449,1680,637
35,Uttar Pradesh,602089,590292,8699,3098
36,West Bengal,572405,558015,10230,4160
