ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7702,7570,129,3
2,Andhra Pradesh,2075879,2059882,14480,1517
3,Arunachal Pradesh,55322,55020,280,22
4,Assam,619586,611135,6149,2302
5,Bihar,726376,714198,12093,85
6,Chandigarh,65717,64539,1078,100
7,Chhattisgarh,1007412,993513,13595,304
8,Dadra and Nagar Haveli and Daman and Diu,10691,10682,4,5
9,Delhi,1442288,1416656,25101,531
10,Goa,179769,175888,3485,396
11,Gujarat,828616,817937,10102,577
12,Haryana,772228,761935,10061,232
13,Himachal Pradesh,228328,224006,3868,454
14,Jammu and Kashmir,339932,334056,4513,1363
15,Jharkhand,349573,344272,5142,159
16,Karnataka,3002649,2957256,38290,7103
17,Kerala,5219819,5145501,44922,29396
18,Ladakh,21971,21572,218,181
19,Lakshadweep,10411,10355,51,5
20,Madhya Pradesh,793509,782796,10530,183
21,Maharashtra,6650140,6498015,141353,10772
22,Manipur,125650,123451,1995,204
23,Meghalaya,84757,83184,1479,94
24,Mizoram,139705,137303,533,1869
25,Nagaland,32170,31386,701,83
26,Odisha,1053020,1042875,8445,1700
27,Puducherry,129325,127316,1880,129
28,Punjab,603986,587058,16630,298
29,Rajasthan,955252,946082,8960,210
30,Sikkim,32463,31959,407,97
31,Tamil Nadu,2740411,2696553,36686,7172
32,Telangana,679720,672063,4015,3642
33,Tripura,84973,84084,827,62
34,Uttarakhand,344602,337018,7414,170
35,Uttar Pradesh,1710722,1687604,22915,203
36,West Bengal,1627490,1600340,19676,7474
