ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340976,2326183,14733,60
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746192,738144,8036,12
5,Bihar,855334,843001,12315,18
6,Chandigarh,100705,99518,1185,2
7,Chhattisgarh,1188026,1173745,14193,88
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041325,2014630,26670,25
10,Goa,263569,259542,4014,13
11,Gujarat,1291768,1280618,11082,68
12,Haryana,1079045,1068254,10780,11
13,Himachal Pradesh,322963,318711,4246,6
14,Jammu and Kashmir,482061,477261,4793,7
15,Jharkhand,443856,438516,5337,3
16,Karnataka,4093954,4052814,40389,751
17,Kerala,6917286,6844933,72091,262
18,Ladakh,29617,29385,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056632,1045835,10786,11
21,Maharashtra,8174491,8025335,148577,579
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95362,1628,1
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348467,1339226,9215,26
27,Puducherry,177645,175659,1982,4
28,Punjab,793710,773126,20571,13
29,Rajasthan,1326620,1316859,9737,24
30,Sikkim,44935,44432,501,2
31,Tamil Nadu,3611476,3573323,38086,67
32,Telangana,844684,840541,4111,32
33,Tripura,108520,107564,943,13
34,Uttarakhand,452593,444822,7768,3
35,Uttar Pradesh,2145585,2121848,23718,19
36,West Bengal,2127009,2105018,21556,435
