ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10635,129,2
2,Andhra Pradesh,2340469,2325439,14733,297
3,Arunachal Pradesh,66910,66606,296,8
4,Assam,746117,738077,8035,5
5,Bihar,853725,840558,12310,857
6,Chandigarh,100436,98965,1184,287
7,Chhattisgarh,1185174,1168334,14173,2667
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2037061,2006162,26620,4279
10,Goa,262289,257863,4014,412
11,Gujarat,1290059,1277483,11074,1502
12,Haryana,1075357,1060630,10734,3993
13,Himachal Pradesh,321188,315889,4237,1062
14,Jammu and Kashmir,481513,476397,4789,327
15,Jharkhand,443545,437701,5333,511
16,Karnataka,4085838,4043869,40345,1624
17,Kerala,6892022,6807602,71800,12620
18,Ladakh,29561,29319,231,11
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056174,1045098,10785,291
21,Maharashtra,8164380,8010995,148511,4874
22,Manipur,139955,137801,2149,5
23,Meghalaya,96837,95200,1625,12
24,Mizoram,239027,238261,726,40
25,Nagaland,36000,35214,782,4
26,Odisha,1343907,1331100,9210,3597
27,Puducherry,177288,175175,1981,132
28,Punjab,790578,769494,19314,1770
29,Rajasthan,1324116,1311261,9700,3155
30,Sikkim,44595,44029,500,66
31,Tamil Nadu,3607657,3566279,38066,3312
32,Telangana,843516,839046,4111,359
33,Tripura,108070,107112,940,18
34,Uttarakhand,451840,443776,7763,301
35,Uttar Pradesh,2141568,2114342,23676,3550
36,West Bengal,2121799,2098361,21536,1902
