ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,1123,355,16,752
2,Andhra Pradesh,196789,112870,1753,82166
3,Arunachal Pradesh,1948,1245,3,700
4,Assam,52817,37224,126,15467
5,Bihar,67788,43537,363,23888
6,Chandigarh,1327,777,20,530
7,Chhattisgarh,10932,8088,77,2767
8,Dadra and Nagar Haveli and Daman and Diu,1391,973,2,416
9,Delhi,141531,127124,4059,10348
10,Goa,7614,5453,66,2095
11,Gujarat,67699,50350,2583,14766
12,Haryana,39303,32640,458,6205
13,Himachal Pradesh,3047,1865,14,1168
14,Jammu and Kashmir,23454,15708,436,7310
15,Jharkhand,15756,6594,145,9017
16,Karnataka,158254,80281,2897,75076
17,Kerala,30449,18333,97,12019
18,Ladakh,1595,1177,7,411
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,36564,26902,946,8716
21,Maharashtra,479779,316375,16792,146612
22,Manipur,3217,1905,8,1304
23,Meghalaya,990,345,5,640
24,Mizoram,539,288,0,251
25,Nagaland,2580,819,6,1755
26,Odisha,40717,26888,235,13594
27,Puducherry,4621,2808,70,1743
28,Punjab,20891,13659,517,6715
29,Rajasthan,48996,35131,757,13108
30,Sikkim,829,353,1,475
31,Tamil Nadu,279144,221087,4571,53486
32,Telangana,75257,53239,601,21417
33,Tripura,5853,3860,36,1957
34,Uttarakhand,8552,5427,98,3027
35,Uttar Pradesh,108974,63402,1918,43654
36,West Bengal,86754,61023,1902,23829
