ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339113,2324365,14733,15
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746101,738065,8035,1
5,Bihar,851434,839124,12303,7
6,Chandigarh,99398,98193,1182,23
7,Chhattisgarh,1177814,1163660,14147,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2008087,1981293,26524,270
10,Goa,259321,255183,4013,125
11,Gujarat,1279010,1267046,11048,916
12,Haryana,1056920,1046102,10714,104
13,Himachal Pradesh,313102,308694,4215,193
14,Jammu and Kashmir,479589,474736,4785,68
15,Jharkhand,442599,437247,5332,20
16,Karnataka,4075637,4034695,40318,624
17,Kerala,6832679,6759161,71597,1921
18,Ladakh,29431,29195,231,5
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055027,1044217,10777,33
21,Maharashtra,8140145,7990227,148429,1489
22,Manipur,139924,137775,2149,0
23,Meghalaya,96789,95163,1625,1
24,Mizoram,238969,238243,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336738,1327477,9205,56
27,Puducherry,175981,173934,1976,71
28,Punjab,784629,765242,19289,98
29,Rajasthan,1315824,1306014,9660,150
30,Sikkim,44333,43829,500,4
31,Tamil Nadu,3595756,3557265,38050,441
32,Telangana,842287,837986,4111,190
33,Tripura,108034,107094,940,0
34,Uttarakhand,449544,441749,7754,41
35,Uttar Pradesh,2128356,2104604,23649,103
36,West Bengal,2118911,2097328,21533,50
