ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7440,7214,127,99
2,Andhra Pradesh,1867017,1804844,12490,49683
3,Arunachal Pradesh,34214,31487,162,2565
4,Assam,493688,458330,4344,31014
5,Bihar,720717,708586,9573,2558
6,Chandigarh,61542,60488,807,247
7,Chhattisgarh,992391,971662,13415,7314
8,Dadra and Nagar Haveli and Daman and Diu,10526,10463,4,59
9,Delhi,1433475,1406760,24948,1767
10,Goa,165426,159677,3022,2727
11,Gujarat,822887,808418,10042,4427
12,Haryana,768002,756679,9333,1990
13,Himachal Pradesh,201210,195624,3463,2123
14,Jammu and Kashmir,313476,302655,4284,6537
15,Jharkhand,345028,338698,5106,1224
16,Karnataka,2823444,2678473,34425,110546
17,Kerala,2854325,2741436,12581,100308
18,Ladakh,19903,19387,202,314
19,Lakshadweep,9601,9232,47,322
20,Madhya Pradesh,789561,779432,8849,1280
21,Maharashtra,6007431,5762661,119859,124911
22,Manipur,66171,55912,1085,9174
23,Meghalaya,46878,41647,807,4424
24,Mizoram,18859,14316,88,4455
25,Nagaland,24629,22641,479,1509
26,Odisha,890596,856498,3761,30337
27,Puducherry,115925,111114,1734,3077
28,Punjab,593941,572723,15944,5274
29,Rajasthan,951695,940771,8905,2019
30,Sikkim,19681,17101,298,2282
31,Tamil Nadu,2449577,2367831,31901,49845
32,Telangana,617776,598139,3607,16030
33,Tripura,63868,59378,662,3828
34,Uttarakhand,339245,329432,7074,2739
35,Uttar Pradesh,1705014,1679096,22366,3552
36,West Bengal,1489286,1449462,17516,22308
