ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3794,3553,53,188
2,Andhra Pradesh,675674,605090,5708,64876
3,Arunachal Pradesh,9004,6495,14,2495
4,Assam,169985,139980,655,29350
5,Bihar,178702,164987,888,12827
6,Chandigarh,11553,9103,147,2303
7,Chhattisgarh,104733,72224,848,31661
8,Dadra and Nagar Haveli and Daman and Diu,3002,2848,2,152
9,Delhi,271114,236651,5235,29228
10,Goa,31958,26460,401,5097
11,Gujarat,133057,113008,3416,16633
12,Haryana,123782,105990,1307,16485
13,Himachal Pradesh,14191,10359,175,3657
14,Jammu and Kashmir,72190,52859,1132,18199
15,Jharkhand,79909,66797,679,12433
16,Karnataka,575566,462241,8582,104743
17,Kerala,175384,117921,677,56786
18,Ladakh,4103,3032,58,1013
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,122209,97571,2207,22431
21,Maharashtra,1339232,1030015,35571,273646
22,Manipur,10299,7876,64,2359
23,Meghalaya,5302,3779,43,1480
24,Mizoram,1908,1373,0,535
25,Nagaland,5946,4888,16,1042
26,Odisha,209374,173571,797,35006
27,Puducherry,26400,20648,513,5239
28,Punjab,110106,88312,3238,18556
29,Rajasthan,128859,107718,1441,19700
30,Sikkim,2871,2146,33,692
31,Tamil Nadu,580808,525154,9313,46341
32,Telangana,187211,156431,1107,29673
33,Tripura,24921,18959,273,5689
34,Uttarakhand,47045,35672,574,10799
35,Uttar Pradesh,387085,325888,5594,55603
36,West Bengal,247425,216921,4781,25723
