ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,85,23,0,62
2,Arunachal Pradesh,3,3,0,0
3,Assam,12,2,0,10
4,Bihar,41,4,0,37
5,Chandigarh,3,1,0,2
6,Chhattisgarh,33,9,0,24
7,Delhi,1404,805,7,592
8,Goa,17,9,0,8
9,Gujarat,948,331,2,615
10,Haryana,120,42,0,78
11,Himachal Pradesh,1,0,0,1
12,Jammu and Kashmir,14,7,0,7
13,Jharkhand,12,4,0,8
14,Karnataka,796,338,7,451
15,Kerala,3374,1684,11,1679
16,Madhya Pradesh,50,13,1,36
17,Maharashtra,1162,597,17,548
18,Mizoram,2,2,0,0
19,Odisha,30,7,0,23
20,Puducherry,96,84,0,12
21,Punjab,28,5,2,21
22,Rajasthan,168,60,1,107
23,Sikkim,33,21,0,12
24,Tamil Nadu,555,330,4,221
25,Telangana,9,4,0,5
26,Tripura,1,0,0,1
27,Uttarakhand,23,20,0,3
28,Uttar Pradesh,308,101,2,205
29,West Bengal,815,218,1,596
