ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7506,7361,129,16
2,Andhra Pradesh,1937122,1898966,13115,25041
3,Arunachal Pradesh,42564,38040,201,4323
4,Assam,545954,522192,4984,18778
5,Bihar,723864,713482,9627,755
6,Chandigarh,61870,61008,809,53
7,Chhattisgarh,999688,982357,13494,3837
8,Dadra and Nagar Haveli and Daman and Diu,10594,10574,4,16
9,Delhi,1435478,1409830,25027,621
10,Goa,169620,164848,3109,1663
11,Gujarat,824460,813853,10075,532
12,Haryana,769504,759088,9593,823
13,Himachal Pradesh,204337,199722,3505,1110
14,Jammu and Kashmir,319755,313375,4363,2017
15,Jharkhand,346649,341192,5120,337
16,Karnataka,2882239,2816013,36121,30105
17,Kerala,3146981,3006439,15269,125273
18,Ladakh,20246,19937,206,103
19,Lakshadweep,10061,9939,49,73
20,Madhya Pradesh,791640,780907,10512,221
21,Maharashtra,6205190,5974594,126851,103745
22,Manipur,83859,73047,1365,9447
23,Meghalaya,57000,51981,939,4080
24,Mizoram,27153,21136,121,5896
25,Nagaland,26576,24940,524,1112
26,Odisha,952111,927926,4992,19193
27,Puducherry,119603,116657,1776,1170
28,Punjab,598248,580871,16224,1153
29,Rajasthan,953334,943889,8949,496
30,Sikkim,23237,20660,321,2256
31,Tamil Nadu,2533323,2471038,33695,28590
32,Telangana,636049,622313,3756,9980
33,Tripura,73615,68344,725,4546
34,Uttarakhand,341433,333421,7356,656
35,Uttar Pradesh,1707822,1683797,22715,1310
36,West Bengal,1517380,1486059,17988,13333
