ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7637,7499,129,9
2,Andhra Pradesh,2058582,2037691,14276,6615
3,Arunachal Pradesh,54954,54450,280,224
4,Assam,605640,595901,5936,3803
5,Bihar,726008,716311,9661,36
6,Chandigarh,65285,64428,820,37
7,Chhattisgarh,1005598,991821,13570,207
8,Dadra and Nagar Haveli and Daman and Diu,10675,10667,4,4
9,Delhi,1439283,1413856,25089,338
10,Goa,177288,173303,3333,652
11,Gujarat,826210,815929,10086,195
12,Haryana,771019,760881,9875,263
13,Himachal Pradesh,220931,215838,3711,1382
14,Jammu and Kashmir,330741,325369,4426,946
15,Jharkhand,348395,343134,5135,126
16,Karnataka,2982089,2934523,37916,9650
17,Kerala,4820698,4695904,26571,98223
18,Ladakh,20861,20611,208,42
19,Lakshadweep,10365,10312,51,2
20,Madhya Pradesh,792657,782024,10523,110
21,Maharashtra,6583896,6411075,139670,33151
22,Manipur,122363,119015,1889,1459
23,Meghalaya,82647,80296,1428,923
24,Mizoram,109818,95412,370,14036
25,Nagaland,31507,30596,673,238
26,Odisha,1033288,1020168,8268,4852
27,Puducherry,127210,124710,1849,651
28,Punjab,601938,585183,16532,223
29,Rajasthan,954374,945384,8954,36
30,Sikkim,31716,31101,390,225
31,Tamil Nadu,2682137,2630654,35833,15650
32,Telangana,668450,660305,3934,4211
33,Tripura,84291,83357,816,118
34,Uttarakhand,343701,336151,7397,153
35,Uttar Pradesh,1709996,1686960,22897,139
36,West Bengal,1578482,1551890,18935,7657
