ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4536,4330,61,145
2,Andhra Pradesh,854011,828484,6868,18659
3,Arunachal Pradesh,15812,14500,48,1264
4,Assam,210268,205639,963,3666
5,Bihar,225901,219263,1184,5454
6,Chandigarh,15804,14468,248,1088
7,Chhattisgarh,210534,188869,2578,19087
8,Dadra and Nagar Haveli and Daman and Diu,3291,3267,2,22
9,Delhi,485405,437801,7614,39990
10,Goa,45903,43656,662,1585
11,Gujarat,188310,171932,3803,12575
12,Haryana,199874,178298,2019,19557
13,Himachal Pradesh,29713,22392,442,6879
14,Jammu and Kashmir,102619,95342,1589,5688
15,Jharkhand,106064,102188,924,2952
16,Karnataka,861647,822953,11529,27165
17,Kerala,524998,448207,1869,74922
18,Ladakh,7396,6385,89,922
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,183927,171691,3090,9146
21,Maharashtra,1747242,1615379,45974,85889
22,Manipur,21871,18593,221,3057
23,Meghalaya,10665,9594,100,971
24,Mizoram,3396,2876,4,516
25,Nagaland,9885,8913,52,920
26,Odisha,308659,297862,1527,9270
27,Puducherry,36324,34732,608,984
28,Punjab,141658,131431,4458,5769
29,Rajasthan,225817,205414,2066,18337
30,Sikkim,4498,4125,89,284
31,Tamil Nadu,758191,730272,11478,16441
32,Telangana,257876,242084,1407,14385
33,Tripura,31962,30555,364,1043
34,Uttarakhand,68215,62543,1107,4565
35,Uttar Pradesh,511304,480965,7372,22967
36,West Bengal,431551,394576,7661,29314
