ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,323,323,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,208,208,0,0
4,Bihar,145,145,0,0
5,Chandigarh,18,18,0,0
6,Chhattisgarh,248,242,6,0
7,Delhi,4123,4091,24,8
8,Goa,29,29,0,0
9,Gujarat,3678,3674,2,2
10,Haryana,673,666,5,2
11,Himachal Pradesh,8,7,0,1
12,Jammu and Kashmir,161,139,1,21
13,Jharkhand,82,81,1,0
14,Karnataka,2986,2975,11,0
15,Kerala,8781,8722,58,1
16,Ladakh,5,5,0,0
17,Madhya Pradesh,353,342,11,0
18,Maharashtra,2763,2699,44,20
19,Manipur,361,361,0,0
20,Meghalaya,1,1,0,0
21,Mizoram,39,39,0,0
22,Nagaland,3,3,0,0
23,Odisha,174,173,0,1
24,Puducherry,128,128,0,0
25,Punjab,273,265,5,3
26,Rajasthan,832,824,3,5
27,Sikkim,288,286,1,1
28,Tamil Nadu,1218,1203,7,8
29,Telangana,33,33,0,0
30,Tripura,31,31,0,0
31,Uttarakhand,125,123,0,2
32,Uttar Pradesh,1152,1147,2,3
33,West Bengal,1167,1125,1,41
