ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,8938,8366,129,443
2,Andhra Pradesh,2127441,2067984,14522,44935
3,Arunachal Pradesh,57822,55602,282,1938
4,Assam,670128,627372,6248,36508
5,Bihar,799267,756629,12156,30482
6,Chandigarh,81269,70210,1093,9966
7,Chhattisgarh,1075529,1029826,13682,32021
8,Dadra and Nagar Haveli and Daman and Diu,11075,10840,4,231
9,Delhi,1747966,1647224,25460,75282
10,Goa,219107,192724,3576,22807
11,Gujarat,977078,876166,10186,90726
12,Haryana,873337,803834,10136,59367
13,Himachal Pradesh,252042,233215,3909,14918
14,Jammu and Kashmir,372669,341854,4579,26236
15,Jharkhand,412939,380292,5225,27422
16,Karnataka,3329199,3023034,38486,267679
17,Kerala,5464475,5244206,51160,169109
18,Ladakh,23885,22643,222,1020
19,Lakshadweep,10619,10383,51,185
20,Madhya Pradesh,852644,798119,10552,43973
21,Maharashtra,7325825,6915407,141934,268484
22,Manipur,128231,124212,2015,2004
23,Meghalaya,87075,84139,1492,1444
24,Mizoram,156054,146403,576,9075
25,Nagaland,33167,31948,704,515
26,Odisha,1167094,1080562,8494,78038
27,Puducherry,142559,129319,1896,11344
28,Punjab,684664,622313,16846,45505
29,Rajasthan,1070004,986412,9031,74561
30,Sikkim,35730,32917,415,2398
31,Tamil Nadu,3014235,2806501,37073,170661
32,Telangana,718196,689878,4065,24253
33,Tripura,95388,86914,855,7619
34,Uttarakhand,382133,351715,7456,22962
35,Uttar Pradesh,1882028,1760800,22990,98238
36,West Bengal,1928961,1757066,20193,151702
