ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746159,738119,8035,5
5,Bihar,855267,842952,12314,1
6,Chandigarh,100694,99508,1185,1
7,Chhattisgarh,1187695,1173505,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040961,2014280,26666,15
10,Goa,263355,259338,4014,3
11,Gujarat,1291393,1280308,11079,6
12,Haryana,1078903,1068144,10755,4
13,Himachal Pradesh,322929,318679,4242,8
14,Jammu and Kashmir,482023,477231,4792,0
15,Jharkhand,443830,438495,5334,1
16,Karnataka,4088834,4048452,40358,24
17,Kerala,6907299,6835234,72042,23
18,Ladakh,29602,29371,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8171567,8022822,148561,184
22,Manipur,140034,137885,2149,0
23,Meghalaya,96987,95357,1628,2
24,Mizoram,239561,238827,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348376,1339152,9215,9
27,Puducherry,177548,175566,1981,1
28,Punjab,792421,773078,19338,5
29,Rajasthan,1326466,1316729,9736,1
30,Sikkim,44927,44426,501,0
31,Tamil Nadu,3610677,3572593,38081,3
32,Telangana,844447,840330,4111,6
33,Tripura,108494,107552,942,0
34,Uttarakhand,452576,444808,7768,0
35,Uttar Pradesh,2145448,2121681,23712,55
36,West Bengal,2126386,2104722,21555,109
