ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10032,9901,129,2
2,Andhra Pradesh,2319407,2304248,14730,429
3,Arunachal Pradesh,64484,64187,296,1
4,Assam,724195,716193,6639,1363
5,Bihar,830448,818159,12256,33
6,Chandigarh,91903,90715,1165,23
7,Chhattisgarh,1152038,1137864,14034,140
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1864358,1837742,26150,466
10,Goa,245267,241403,3830,34
11,Gujarat,1223845,1212621,10942,282
12,Haryana,984924,973923,10603,398
13,Himachal Pradesh,284459,280115,4132,212
14,Jammu and Kashmir,453637,448752,4750,135
15,Jharkhand,435111,429720,5315,76
16,Karnataka,3945168,3903286,40048,1834
17,Kerala,6530150,6457300,67631,5219
18,Ladakh,28218,27968,228,22
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1040992,1030126,10734,132
21,Maharashtra,7873231,7724560,147779,892
22,Manipur,137070,134917,2120,33
23,Meghalaya,93754,92110,1593,51
24,Mizoram,223647,221693,680,1274
25,Nagaland,35470,34692,758,20
26,Odisha,1287378,1277819,9117,442
27,Puducherry,165774,163803,1962,9
28,Punjab,759002,741147,17740,115
29,Rajasthan,1282833,1272999,9551,283
30,Sikkim,39133,38664,451,18
31,Tamil Nadu,3452612,3414141,38025,446
32,Telangana,791074,786388,4111,575
33,Tripura,100871,99951,919,1
34,Uttarakhand,437146,428903,7691,552
35,Uttar Pradesh,2070486,2046502,23493,491
36,West Bengal,2017072,1995137,21197,738
